area,sample,depth,date,depth,wet_weight,dry_weight,bag_weight,soil_volume_cm3
exclosure,E1,5,6/11/15,5,348.6,307.4,2.376,294.45
exclosure,E2,5,6/11/15,5,324.55,282.24,2.376,294.45
exclosure,E3,5,6/11/15,5,310.64,272.9,2.376,294.45
exclosure,S1_15,5,05/10/16,15,308.87,279.05,2.376,294.45
exclosure,S1_30,25,05/10/16,30,368.58,326.47,2.376,294.45
exclosure,S2_15,5,05/10/16,15,304.27,270.1,2.376,294.45
exclosure,S2_30,25,05/10/16,30,344.76,305.8,2.376,294.45
exclosure,S3_15,5,05/10/16,15,340.55,297.04,2.376,294.45
exclosure,S3_30,25,05/10/16,30,353.62,302.09,2.376,294.45
